name,price,year,info,sold_90_days,selling_count,link,scrape_time,page_num,district,district_code
沣景国际,10585,N/A,西咸新区（西安）  西咸  / 2018-2023年,90天成交0套,12,https://xa.ke.com/xiaoqu/3820023036813224/,2026-02-20 13:35:23,2,西咸新区,xixianxinquxian
君合天玺,11845,N/A,西咸新区（西安）  阿房路  / 2014-2024年,90天成交10套,59,https://xa.ke.com/xiaoqu/3820034824691465/,2026-02-20 13:35:23,2,西咸新区,xixianxinquxian
华宇东原阅境,15242,N/A,西咸新区（西安）  阿房路  / 2021-2022年,90天成交12套,142,https://xa.ke.com/xiaoqu/3820041408350945/,2026-02-20 13:35:23,2,西咸新区,xixianxinquxian
西纺2村,6793,N/A,西咸新区（西安）  阿房路  / 1953-1999年,90天成交2套,7,https://xa.ke.com/xiaoqu/3811058121302/,2026-02-20 13:35:23,2,西咸新区,xixianxinquxian
南何社区,暂无数据,N/A,西咸新区（西安）  阿房路  / 2005-2019年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820040716166944/,2026-02-20 13:35:23,2,西咸新区,xixianxinquxian
怡园教师小区,暂无数据,N/A,西咸新区（西安）  阿房路  / 2006-2018年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811058138177/,2026-02-20 13:35:25,3,西咸新区,xixianxinquxian
嘉宝国际星城,5000,N/A,西咸新区（西安）  西咸  / 2012-2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820036299683367/,2026-02-20 13:35:25,3,西咸新区,xixianxinquxian
张万新苑,暂无数据,N/A,西咸新区（西安）  阿房路  / 2014-2016年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000002141/,2026-02-20 13:35:25,3,西咸新区,xixianxinquxian
鸿港国际,暂无数据,N/A,西咸新区（西安）  西咸  / 2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820036200038966/,2026-02-20 13:35:25,3,西咸新区,xixianxinquxian
天玺龙景,7988,N/A,西咸新区（西安）  西咸  / 2014-2016年,90天成交0套,0,https://xa.ke.com/xiaoqu/389504372042779/,2026-02-20 13:35:25,3,西咸新区,xixianxinquxian
加贝花园,暂无数据,N/A,西咸新区（西安）  阿房路  / 2000-2013年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811060881847/,2026-02-20 13:35:26,3,西咸新区,xixianxinquxian
福源居小区,暂无数据,N/A,西咸新区（西安）  西咸  / 2010-2011年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031069259598/,2026-02-20 13:35:28,4,西咸新区,xixianxinquxian
凤锦西苑,暂无数据,N/A,西咸新区（西安）  阿房路  / 2019-2020年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000011803/,2026-02-20 13:35:28,4,西咸新区,xixianxinquxian
建章尚品,暂无数据,N/A,西咸新区（西安）  西咸  / 2009年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031070306149/,2026-02-20 13:35:28,4,西咸新区,xixianxinquxian
荷花名苑,暂无数据,N/A,西咸新区（西安）  阿房路  / 2000-2008年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811057338370/,2026-02-20 13:35:31,5,西咸新区,xixianxinquxian
杨何新区,暂无数据,N/A,西咸新区（西安）  阿房路  / 2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811058136487/,2026-02-20 13:35:31,5,西咸新区,xixianxinquxian
新店阳光美居,暂无数据,N/A,西咸新区（西安）  西咸  / 2017年,90天成交0套,0,https://xa.ke.com/xiaoqu/3813288361964424/,2026-02-20 13:35:31,5,西咸新区,xixianxinquxian
福星苑,暂无数据,N/A,西咸新区（西安）  阿房路  / 2000-2008年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811057313281/,2026-02-20 13:35:31,5,西咸新区,xixianxinquxian
加贝小区南区,暂无数据,N/A,西咸新区（西安）  阿房路  / 1989-2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811060883106/,2026-02-20 13:35:31,5,西咸新区,xixianxinquxian
西咸6E国际,暂无数据,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/388055970868786/,2026-02-20 13:35:33,6,西咸新区,xixianxinquxian
空港国际商务中心,暂无数据,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/388119860080767/,2026-02-20 13:35:33,6,西咸新区,xixianxinquxian
聚家花园,暂无数据,N/A,西咸新区（西安）  西咸  / 2018年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031112242103/,2026-02-20 13:35:33,6,西咸新区,xixianxinquxian
西雁雀门温泉小区,4795,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031070305053/,2026-02-20 13:35:33,6,西咸新区,xixianxinquxian
双拥花园公寓,暂无数据,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031065058716/,2026-02-20 13:35:33,6,西咸新区,xixianxinquxian
欧陆花园,暂无数据,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031070301693/,2026-02-20 13:35:33,6,西咸新区,xixianxinquxian
乐华城,暂无数据,N/A,西咸新区（西安）  西咸  / 2016-2017年,90天成交0套,0,https://xa.ke.com/xiaoqu/388394656985590/,2026-02-20 13:35:34,6,西咸新区,xixianxinquxian
南何小区,暂无数据,N/A,西咸新区（西安）  阿房路  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3811058672903/,2026-02-20 13:35:34,6,西咸新区,xixianxinquxian
公园8号,暂无数据,N/A,西咸新区（西安）  阿房路  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820040836749976/,2026-02-20 13:35:34,6,西咸新区,xixianxinquxian
清雅院,暂无数据,N/A,西咸新区（西安）  阿房路  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000012032/,2026-02-20 13:35:34,6,西咸新区,xixianxinquxian
万和郡,6221,N/A,西咸新区（西安）  西咸  / 2015-2025年,90天成交18套,481,https://xa.ke.com/xiaoqu/3820037483591249/,2026-02-20 13:35:37,7,西咸新区,xixianxinquxian
星岛假日,6560,N/A,西咸新区（西安）  西咸  / 2005-2021年,90天成交2套,40,https://xa.ke.com/xiaoqu/38000000002266/,2026-02-20 13:35:37,7,西咸新区,xixianxinquxian
丰京苑,4841,N/A,西咸新区（西安）  西咸  / 2017-2019年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000001994/,2026-02-20 13:35:37,7,西咸新区,xixianxinquxian
华润二十四城二期,11001,N/A,西咸新区（西安）  西咸  / 2015-2024年,90天成交10套,54,https://xa.ke.com/xiaoqu/38000000003299/,2026-02-20 13:35:39,8,西咸新区,xixianxinquxian
财富大厦,暂无数据,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000001989/,2026-02-20 13:35:42,9,西咸新区,xixianxinquxian
绿地国宝21城一期,8141,N/A,西咸新区（西安）  西咸  / 2010-2020年,90天成交4套,112,https://xa.ke.com/xiaoqu/3820034463896673/,2026-02-20 13:35:42,9,西咸新区,xixianxinquxian
万象域,11957,N/A,西咸新区（西安）  西咸  / 2022年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000057295/,2026-02-20 13:35:42,9,西咸新区,xixianxinquxian
蓝海湾,4800,N/A,西咸新区（西安）  西咸  / 2013-2020年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000018635/,2026-02-20 13:35:42,9,西咸新区,xixianxinquxian
罗马假日公寓,10238,N/A,西咸新区（西安）  西咸  / 2020-2023年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000016405/,2026-02-20 13:35:42,9,西咸新区,xixianxinquxian
泾河大明宫不锈钢广告市场,暂无数据,N/A,西咸新区（西安）  西咸  / 2021年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000010494/,2026-02-20 13:35:42,9,西咸新区,xixianxinquxian
原点灯都城,暂无数据,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000005657/,2026-02-20 13:35:42,9,西咸新区,xixianxinquxian
企业咨询服务中心住宅楼,暂无数据,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820056884622930/,2026-02-20 13:35:42,9,西咸新区,xixianxinquxian
伦敦奥运村,9514,N/A,西咸新区（西安）  西咸  / 2011-2020年,90天成交13套,285,https://xa.ke.com/xiaoqu/38000000071754/,2026-02-20 13:35:45,10,西咸新区,xixianxinquxian
御河上院,20909,N/A,西咸新区（西安）  西咸  / 2019-2023年,90天成交1套,48,https://xa.ke.com/xiaoqu/38000000071533/,2026-02-20 13:35:45,10,西咸新区,xixianxinquxian
中南菩悦东望府,18244,N/A,西咸新区（西安）  西咸  / 2022-2023年,90天成交12套,91,https://xa.ke.com/xiaoqu/38000000071731/,2026-02-20 13:35:45,10,西咸新区,xixianxinquxian
中国铁建西派时代,16168,N/A,西咸新区（西安）  西咸  / 2021-2023年,90天成交10套,93,https://xa.ke.com/xiaoqu/38000000071633/,2026-02-20 13:35:45,10,西咸新区,xixianxinquxian
